Type,Seconds,MegaBytes
delta_ack,1468254818,7.32421875e-4
delta_send,1468254818,0.369659423828125
delta_ack,1468254819,0.0010986328125
delta_send,1468254819,0.369659423828125
delta_ack,1468254820,0.0010986328125
delta_send,1468254820,0.369659423828125
delta_ack,1468254821,0.0010986328125
delta_send,1468254821,0.369659423828125
delta_ack,1468254822,0.0010986328125
delta_send,1468254822,0.369659423828125
delta_ack,1468254823,0.0010986328125
delta_send,1468254823,0.369659423828125
delta_ack,1468254824,0.0010986328125
delta_send,1468254824,0.369659423828125
delta_ack,1468254825,0.0010986328125
delta_send,1468254825,0.369659423828125
delta_ack,1468254826,0.0010986328125
delta_send,1468254826,0.369659423828125
delta_ack,1468254827,0.0010986328125
delta_send,1468254827,0.369659423828125
delta_ack,1468254828,0.001617431640625
delta_send,1468254828,0.3782806396484375
delta_ack,1468254829,0.00244140625
delta_send,1468254829,0.3782806396484375
delta_ack,1468254830,0.00244140625
delta_send,1468254830,0.3782806396484375
delta_ack,1468254831,0.00244140625
delta_send,1468254831,0.3782806396484375
delta_ack,1468254832,0.00244140625
delta_send,1468254832,0.3782806396484375
delta_ack,1468254833,0.00244140625
delta_send,1468254833,0.3782806396484375
delta_ack,1468254834,0.00244140625
delta_send,1468254834,0.3782806396484375
delta_ack,1468254835,0.00244140625
delta_send,1468254835,0.3782806396484375
delta_ack,1468254836,0.00244140625
delta_send,1468254836,0.3782806396484375
delta_ack,1468254837,0.00244140625
delta_send,1468254837,0.3782806396484375
delta_ack,1468254838,0.00396728515625
delta_send,1468254838,0.3884124755859375
convergence,1468254839,0.0
delta_ack,1468254839,0.004486083984375
delta_send,1468254839,0.3884124755859375
delta_ack,1468254840,0.004486083984375
delta_send,1468254840,0.3884124755859375
delta_ack,1468254841,0.004486083984375
delta_send,1468254841,0.3884124755859375
delta_ack,1468254842,0.004486083984375
delta_send,1468254842,0.3884124755859375
delta_ack,1468254843,0.004486083984375
delta_send,1468254843,0.3884124755859375
delta_ack,1468254844,0.004486083984375
delta_send,1468254844,0.3884124755859375
delta_ack,1468254845,0.004486083984375
delta_send,1468254845,0.3884124755859375
delta_ack,1468254846,0.004486083984375
delta_send,1468254846,0.3884124755859375
delta_ack,1468254847,0.004486083984375
delta_send,1468254847,0.3884124755859375
delta_ack,1468254848,0.005340576171875
delta_send,1468254848,0.3928070068359375
delta_ack,1468254849,0.0054931640625
delta_send,1468254849,0.3928070068359375
delta_ack,1468254850,0.0054931640625
delta_send,1468254850,0.3928070068359375
delta_ack,1468254851,0.0054931640625
delta_send,1468254851,0.3928070068359375
delta_ack,1468254852,0.0054931640625
delta_send,1468254852,0.3928070068359375
delta_ack,1468254853,0.0054931640625
delta_send,1468254853,0.3928070068359375
delta_ack,1468254854,0.0054931640625
delta_send,1468254854,0.3928070068359375
delta_ack,1468254855,0.0054931640625
delta_send,1468254855,0.3928070068359375
delta_ack,1468254856,0.0054931640625
delta_send,1468254856,0.3928070068359375
delta_ack,1468254857,0.0054931640625
delta_send,1468254857,0.3928070068359375
delta_ack,1468254858,0.00579833984375
delta_send,1468254858,0.3945465087890625
delta_ack,1468254859,0.00579833984375
delta_send,1468254859,0.3945465087890625
delta_ack,1468254860,0.00579833984375
delta_send,1468254860,0.3945465087890625
delta_ack,1468254861,0.00579833984375
delta_send,1468254861,0.3945465087890625
delta_ack,1468254862,0.00579833984375
delta_send,1468254862,0.3945465087890625
