0,0
1,2.2276153564453125
2,5.573677062988281
3,8.551078796386719
4,11.530364990234375
5,14.511093139648438
6,17.120315551757813
7,20.477638244628906
8,23.101898193359375
9,26.07671356201172
10,29.063865661621094
11,32.051918029785156
12,35.041259765625
13,37.657867431640625
14,40.32172393798828
15,43.268707275390625
16,45.890411376953125
17,48.88325500488281
18,51.504249572753906
19,54.12553405761719
20,56.74754333496094
21,59.745269775390625
22,61.62023162841797
23,63.87018585205078
24,66.49513244628906
25,69.49507141113281
26,71.74502563476563
27,74.3699722290039
28,76.61992645263672
29,79.244873046875
30,81.86981964111328
31,81.86981964111328
32,81.86981964111328
33,81.86981964111328
34,81.86981964111328
35,81.86981964111328
36,81.86981964111328
0,0
1,2.2276153564453125
2,5.573677062988281
3,8.551078796386719
4,11.530364990234375
5,14.511093139648438
6,17.120315551757813
7,20.477638244628906
8,23.101898193359375
9,26.07671356201172
10,29.063865661621094
11,32.051918029785156
12,35.041259765625
13,37.657867431640625
14,40.32172393798828
15,43.268707275390625
16,45.890411376953125
17,48.88325500488281
18,51.504249572753906
19,54.12553405761719
20,56.74754333496094
21,59.745269775390625
22,61.62023162841797
23,63.87018585205078
24,66.49513244628906
25,69.49507141113281
26,71.74502563476563
27,74.3699722290039
28,76.61992645263672
29,79.244873046875
30,81.86981964111328
31,81.86981964111328
32,81.86981964111328
33,81.86981964111328
34,81.86981964111328
35,81.86981964111328
36,81.86981964111328
0,0
1,2.2276153564453125
2,5.573677062988281
3,8.551078796386719
4,11.530364990234375
5,14.511093139648438
6,17.120315551757813
7,20.477638244628906
8,23.101898193359375
9,26.07671356201172
10,29.063865661621094
11,32.051918029785156
12,35.041259765625
13,37.657867431640625
14,40.32172393798828
15,43.268707275390625
16,45.890411376953125
17,48.88325500488281
18,51.504249572753906
19,54.12553405761719
20,56.74754333496094
21,59.745269775390625
22,61.62023162841797
23,63.87018585205078
24,66.49513244628906
25,69.49507141113281
26,71.74502563476563
27,74.3699722290039
28,76.61992645263672
29,79.244873046875
30,81.86981964111328
31,81.86981964111328
32,81.86981964111328
33,81.86981964111328
34,81.86981964111328
35,81.86981964111328
36,81.86981964111328
0,0
1,2.2276153564453125
2,5.573677062988281
3,8.551078796386719
4,11.530364990234375
5,14.511093139648438
6,17.120315551757813
7,20.477638244628906
8,23.101898193359375
9,26.07671356201172
10,29.063865661621094
11,32.051918029785156
12,35.041259765625
13,37.657867431640625
14,40.32172393798828
15,43.268707275390625
16,45.890411376953125
17,48.88325500488281
18,51.504249572753906
19,54.12553405761719
20,56.74754333496094
21,59.745269775390625
22,61.62023162841797
23,63.87018585205078
24,66.49513244628906
25,69.49507141113281
26,71.74502563476563
27,74.3699722290039
28,76.61992645263672
29,79.244873046875
30,81.86981964111328
31,81.86981964111328
32,81.86981964111328
33,81.86981964111328
34,81.86981964111328
35,81.86981964111328
36,81.86981964111328
