Type,Seconds,MegaBytes
delta_ack,1468427476,3.662109375e-4
delta_send,1468427476,0.369659423828125
delta_ack,1468427477,0.0010986328125
delta_send,1468427477,0.369659423828125
delta_ack,1468427478,0.0010986328125
delta_send,1468427478,0.369659423828125
delta_ack,1468427479,0.0010986328125
delta_send,1468427479,0.369659423828125
delta_ack,1468427480,0.0010986328125
delta_send,1468427480,0.369659423828125
delta_ack,1468427481,0.0010986328125
delta_send,1468427481,0.369659423828125
delta_ack,1468427482,0.0010986328125
delta_send,1468427482,0.369659423828125
delta_ack,1468427483,0.0010986328125
delta_send,1468427483,0.369659423828125
delta_ack,1468427484,0.0010986328125
delta_send,1468427484,0.369659423828125
delta_ack,1468427485,0.0010986328125
delta_send,1468427485,0.369659423828125
delta_ack,1468427486,0.0010986328125
delta_send,1468427486,0.3770751953125
delta_ack,1468427487,0.00244140625
delta_send,1468427487,0.3770751953125
delta_ack,1468427488,0.00244140625
delta_send,1468427488,0.3770751953125
delta_ack,1468427489,0.00244140625
delta_send,1468427489,0.3770751953125
delta_ack,1468427490,0.00244140625
delta_send,1468427490,0.3770751953125
delta_ack,1468427491,0.00244140625
delta_send,1468427491,0.3770751953125
delta_ack,1468427492,0.00244140625
delta_send,1468427492,0.3770751953125
delta_ack,1468427493,0.00244140625
delta_send,1468427493,0.3770751953125
delta_ack,1468427494,0.00244140625
delta_send,1468427494,0.3770751953125
delta_ack,1468427495,0.00244140625
delta_send,1468427495,0.3770751953125
delta_ack,1468427496,0.003265380859375
delta_send,1468427496,0.38918304443359375
delta_ack,1468427497,0.004302978515625
delta_send,1468427497,0.38918304443359375
delta_ack,1468427498,0.004302978515625
delta_send,1468427498,0.38918304443359375
delta_ack,1468427499,0.004302978515625
delta_send,1468427499,0.38918304443359375
delta_ack,1468427500,0.004302978515625
delta_send,1468427500,0.38918304443359375
delta_ack,1468427501,0.004302978515625
delta_send,1468427501,0.38918304443359375
delta_ack,1468427502,0.004302978515625
delta_send,1468427502,0.38918304443359375
delta_ack,1468427503,0.004302978515625
delta_send,1468427503,0.38918304443359375
delta_ack,1468427504,0.004302978515625
delta_send,1468427504,0.38918304443359375
delta_ack,1468427505,0.004302978515625
delta_send,1468427505,0.38918304443359375
convergence,1468427506,0.0
delta_ack,1468427506,0.00469970703125
delta_send,1468427506,0.3945465087890625
delta_ack,1468427507,0.005126953125
delta_send,1468427507,0.3945465087890625
delta_ack,1468427508,0.005126953125
delta_send,1468427508,0.3945465087890625
delta_ack,1468427509,0.005126953125
delta_send,1468427509,0.3945465087890625
delta_ack,1468427510,0.005126953125
delta_send,1468427510,0.3945465087890625
delta_ack,1468427511,0.005126953125
delta_send,1468427511,0.3945465087890625
delta_ack,1468427512,0.005126953125
delta_send,1468427512,0.3945465087890625
delta_ack,1468427513,0.005126953125
delta_send,1468427513,0.3945465087890625
delta_ack,1468427514,0.005126953125
delta_send,1468427514,0.3945465087890625
delta_ack,1468427515,0.005126953125
delta_send,1468427515,0.3945465087890625
delta_ack,1468427516,0.005279541015625
delta_send,1468427516,0.39644622802734375
delta_ack,1468427517,0.005584716796875
delta_send,1468427517,0.39644622802734375
delta_ack,1468427518,0.005584716796875
delta_send,1468427518,0.39644622802734375
delta_ack,1468427519,0.005584716796875
delta_send,1468427519,0.39644622802734375
delta_ack,1468427520,0.005584716796875
delta_send,1468427520,0.39644622802734375
delta_ack,1468427521,0.005584716796875
delta_send,1468427521,0.39644622802734375
delta_ack,1468427522,0.005584716796875
delta_send,1468427522,0.39644622802734375
delta_ack,1468427523,0.005584716796875
delta_send,1468427523,0.39644622802734375
delta_ack,1468427524,0.005584716796875
delta_send,1468427524,0.39644622802734375
delta_ack,1468427525,0.005584716796875
delta_send,1468427525,0.39644622802734375
delta_ack,1468427526,0.0057373046875
delta_send,1468427526,0.39783477783203125
delta_ack,1468427527,0.0057373046875
delta_send,1468427527,0.39783477783203125
delta_ack,1468427528,0.0057373046875
delta_send,1468427528,0.39783477783203125
