Type,Seconds,MegaBytes
delta_ack,1468064548,3.662109375e-4
delta_send,1468064548,0.48795318603515625
delta_ack,1468064549,0.0010986328125
delta_send,1468064549,0.8897247314453125
delta_ack,1468064550,0.0010986328125
delta_send,1468064550,0.8897247314453125
delta_ack,1468064551,0.0010986328125
delta_send,1468064551,0.8897247314453125
delta_ack,1468064552,0.0010986328125
delta_send,1468064552,0.8897247314453125
delta_ack,1468064553,0.0010986328125
delta_send,1468064553,0.8897247314453125
delta_ack,1468064554,0.0010986328125
delta_send,1468064554,0.8897247314453125
delta_ack,1468064555,0.0010986328125
delta_send,1468064555,0.8897247314453125
delta_ack,1468064556,0.0010986328125
delta_send,1468064556,0.8897247314453125
delta_ack,1468064557,0.0010986328125
delta_send,1468064557,0.8897247314453125
delta_ack,1468064558,0.0010986328125
delta_send,1468064558,0.8946685791015625
delta_ack,1468064559,0.00244140625
delta_send,1468064559,0.8946685791015625
delta_ack,1468064560,0.00244140625
delta_send,1468064560,0.8946685791015625
delta_ack,1468064561,0.00244140625
delta_send,1468064561,0.8946685791015625
delta_ack,1468064562,0.00244140625
delta_send,1468064562,0.8946685791015625
delta_ack,1468064563,0.00244140625
delta_send,1468064563,0.8946685791015625
delta_ack,1468064564,0.00244140625
delta_send,1468064564,0.8946685791015625
delta_ack,1468064565,0.00244140625
delta_send,1468064565,0.8946685791015625
delta_ack,1468064566,0.00244140625
delta_send,1468064566,0.8946685791015625
delta_ack,1468064567,0.00244140625
delta_send,1468064567,0.8946685791015625
delta_ack,1468064568,0.003204345703125
delta_send,1468064568,0.90625
convergence,1468064568,0.0
delta_ack,1468064569,0.004364013671875
delta_send,1468064569,0.90625
delta_ack,1468064570,0.004364013671875
delta_send,1468064570,0.90625
delta_ack,1468064571,0.004364013671875
delta_send,1468064571,0.90625
delta_ack,1468064572,0.004364013671875
delta_send,1468064572,0.90625
delta_ack,1468064573,0.004364013671875
delta_send,1468064573,0.90625
delta_ack,1468064574,0.004364013671875
delta_send,1468064574,0.90625
delta_ack,1468064575,0.004364013671875
delta_send,1468064575,0.90625
delta_ack,1468064576,0.004364013671875
delta_send,1468064576,0.90625
delta_ack,1468064577,0.004364013671875
delta_send,1468064577,0.90625
delta_ack,1468064578,0.00482177734375
delta_send,1468064578,0.91168212890625
delta_ack,1468064579,0.0052490234375
delta_send,1468064579,0.91168212890625
delta_ack,1468064580,0.0052490234375
delta_send,1468064580,0.91168212890625
delta_ack,1468064581,0.0052490234375
delta_send,1468064581,0.91168212890625
delta_ack,1468064582,0.0052490234375
delta_send,1468064582,0.91168212890625
delta_ack,1468064583,0.0052490234375
delta_send,1468064583,0.91168212890625
delta_ack,1468064584,0.0052490234375
delta_send,1468064584,0.91168212890625
delta_ack,1468064585,0.0052490234375
delta_send,1468064585,0.91168212890625
delta_ack,1468064586,0.0052490234375
delta_send,1468064586,0.91168212890625
delta_ack,1468064587,0.0052490234375
delta_send,1468064587,0.91168212890625
delta_ack,1468064588,0.005401611328125
delta_send,1468064588,0.9143218994140625
delta_ack,1468064589,0.00555419921875
delta_send,1468064589,0.9143218994140625
delta_ack,1468064590,0.00555419921875
delta_send,1468064590,0.9143218994140625
