Type,Seconds,MegaBytes
delta_ack,1468438995,0.00121307373046875
delta_send,1468438995,0.0133209228515625
delta_ack,1468438996,0.00121307373046875
delta_send,1468438996,0.0133209228515625
delta_ack,1468438997,0.00121307373046875
delta_send,1468438997,0.0133209228515625
delta_ack,1468438998,0.00121307373046875
delta_send,1468438998,0.0133209228515625
delta_ack,1468438999,0.00121307373046875
delta_send,1468438999,0.0133209228515625
delta_ack,1468439000,0.00121307373046875
delta_send,1468439000,0.0133209228515625
delta_ack,1468439001,0.00121307373046875
delta_send,1468439001,0.0133209228515625
delta_ack,1468439002,0.00121307373046875
delta_send,1468439002,0.0133209228515625
delta_ack,1468439003,0.00121307373046875
delta_send,1468439003,0.0133209228515625
delta_ack,1468439004,0.001953125
delta_send,1468439004,0.0133209228515625
convergence,1468439005,0.0
delta_ack,1468439005,0.00316619873046875
delta_send,1468439005,0.02318572998046875
delta_ack,1468439006,0.00316619873046875
delta_send,1468439006,0.02318572998046875
delta_ack,1468439007,0.00316619873046875
delta_send,1468439007,0.02318572998046875
delta_ack,1468439008,0.00316619873046875
delta_send,1468439008,0.02318572998046875
delta_ack,1468439009,0.00316619873046875
delta_send,1468439009,0.02318572998046875
delta_ack,1468439010,0.00316619873046875
delta_send,1468439010,0.02318572998046875
delta_ack,1468439011,0.00316619873046875
delta_send,1468439011,0.02318572998046875
delta_ack,1468439012,0.00316619873046875
delta_send,1468439012,0.02318572998046875
delta_ack,1468439013,0.00316619873046875
delta_send,1468439013,0.02318572998046875
delta_ack,1468439014,0.003692626953125
delta_send,1468439014,0.02318572998046875
delta_ack,1468439015,0.004058837890625
delta_send,1468439015,0.02490234375
delta_ack,1468439016,0.004058837890625
delta_send,1468439016,0.02490234375
delta_ack,1468439017,0.004058837890625
delta_send,1468439017,0.02490234375
delta_ack,1468439018,0.004058837890625
delta_send,1468439018,0.02490234375
delta_ack,1468439019,0.004058837890625
delta_send,1468439019,0.02490234375
delta_ack,1468439020,0.004058837890625
delta_send,1468439020,0.02490234375
delta_ack,1468439021,0.004058837890625
delta_send,1468439021,0.02490234375
delta_ack,1468439022,0.004058837890625
delta_send,1468439022,0.02490234375
delta_ack,1468439023,0.004058837890625
delta_send,1468439023,0.02490234375
delta_ack,1468439024,0.004058837890625
delta_send,1468439024,0.02490234375
delta_ack,1468439025,0.004364013671875
delta_send,1468439025,0.02701568603515625
delta_ack,1468439026,0.004364013671875
delta_send,1468439026,0.02701568603515625
delta_ack,1468439027,0.004364013671875
delta_send,1468439027,0.02701568603515625
delta_ack,1468439028,0.004364013671875
delta_send,1468439028,0.02701568603515625
delta_ack,1468439029,0.004364013671875
delta_send,1468439029,0.02701568603515625
delta_ack,1468439030,0.004364013671875
delta_send,1468439030,0.02701568603515625
delta_ack,1468439031,0.004364013671875
delta_send,1468439031,0.02701568603515625
delta_ack,1468439032,0.004364013671875
delta_send,1468439032,0.02701568603515625
delta_ack,1468439033,0.004364013671875
delta_send,1468439033,0.02701568603515625
delta_ack,1468439034,0.0045166015625
delta_send,1468439034,0.02701568603515625
delta_ack,1468439035,0.004669189453125
delta_send,1468439035,0.02701568603515625
delta_ack,1468439036,0.004669189453125
delta_send,1468439036,0.02701568603515625
delta_ack,1468439037,0.004669189453125
delta_send,1468439037,0.02701568603515625
delta_ack,1468439038,0.004669189453125
delta_send,1468439038,0.02701568603515625
delta_ack,1468439039,0.004669189453125
delta_send,1468439039,0.02701568603515625
delta_ack,1468439040,0.004669189453125
delta_send,1468439040,0.02701568603515625
delta_ack,1468439041,0.004669189453125
delta_send,1468439041,0.02701568603515625
