Type,Seconds,MegaBytes
delta_send,1470236101,3.35693359375e-4
delta_send,1470236102,7.32421875e-4
delta_send,1470236103,7.32421875e-4
delta_send,1470236104,7.32421875e-4
delta_send,1470236105,7.32421875e-4
delta_send,1470236106,7.32421875e-4
delta_send,1470236107,7.32421875e-4
delta_send,1470236108,7.32421875e-4
delta_send,1470236109,7.32421875e-4
delta_send,1470236110,0.18874359130859375
delta_send,1470236111,0.18896484375
delta_send,1470236112,0.18967437744140625
delta_send,1470236113,0.18967437744140625
delta_send,1470236114,0.18967437744140625
delta_send,1470236115,0.18967437744140625
delta_send,1470236116,0.18967437744140625
delta_send,1470236117,0.18967437744140625
delta_send,1470236118,0.18967437744140625
delta_send,1470236119,0.18967437744140625
delta_send,1470236120,0.35711669921875
delta_send,1470236121,0.35764312744140625
delta_send,1470236122,0.3583526611328125
delta_send,1470236123,0.3583526611328125
delta_send,1470236124,0.3583526611328125
delta_send,1470236125,0.3583526611328125
delta_send,1470236126,0.3583526611328125
delta_send,1470236127,0.3583526611328125
delta_send,1470236128,0.3583526611328125
delta_send,1470236129,0.3583526611328125
delta_send,1470236130,0.5220794677734375
convergence,1470236131,0.0
delta_send,1470236131,0.5224838256835938
delta_send,1470236132,0.5229110717773438
delta_send,1470236133,0.5229110717773438
delta_send,1470236134,0.5229110717773438
delta_send,1470236135,0.5229110717773438
delta_send,1470236136,0.5229110717773438
delta_send,1470236137,0.5229110717773438
delta_send,1470236138,0.5229110717773438
delta_send,1470236139,0.5229110717773438
delta_send,1470236140,0.6804733276367188
