Type,Seconds,MegaBytes
aae_send,1468255001,1.8004150390625
aae_send,1468255002,5.4025726318359375
broadcast,1468255002,0.0032958984375
aae_send,1468255003,9.008071899414063
broadcast,1468255003,0.00775146484375
aae_send,1468255004,13.066268920898438
broadcast,1468255004,0.00775146484375
aae_send,1468255005,16.674575805664063
broadcast,1468255005,0.012786865234375
aae_send,1468255006,20.284454345703125
broadcast,1468255006,0.012786865234375
aae_send,1468255007,23.895347595214844
broadcast,1468255007,0.017242431640625
aae_send,1468255008,27.95838165283203
broadcast,1468255008,0.017242431640625
aae_send,1468255009,31.5711669921875
broadcast,1468255009,0.02227783203125
aae_send,1468255010,35.185157775878906
broadcast,1468255010,0.0267333984375
aae_send,1468255011,39.24861145019531
broadcast,1468255011,0.0267333984375
aae_send,1468255012,42.866905212402344
broadcast,1468255012,0.031768798828125
aae_send,1468255013,46.482322692871094
broadcast,1468255013,0.031768798828125
aae_send,1468255014,50.098838806152344
broadcast,1468255014,0.036224365234375
aae_send,1468255015,53.717506408691406
broadcast,1468255015,0.041259765625
aae_send,1468255016,57.79014587402344
broadcast,1468255016,0.046295166015625
aae_send,1468255017,61.411842346191406
broadcast,1468255017,0.046295166015625
aae_send,1468255018,65.03397369384766
broadcast,1468255018,0.046295166015625
aae_send,1468255019,68.6561050415039
broadcast,1468255019,0.046295166015625
aae_send,1468255020,72.33797454833984
broadcast,1468255020,0.046295166015625
aae_send,1468255021,76.35472869873047
broadcast,1468255021,0.046295166015625
convergence,1468255022,0.0
aae_send,1468255022,79.97969055175781
broadcast,1468255022,0.050628662109375
aae_send,1468255023,83.60548400878906
broadcast,1468255023,0.050628662109375
aae_send,1468255024,87.23127746582031
broadcast,1468255024,0.050628662109375
aae_send,1468255025,91.31029510498047
broadcast,1468255025,0.050628662109375
aae_send,1468255026,94.93608856201172
broadcast,1468255026,0.050628662109375
aae_send,1468255027,98.56188201904297
broadcast,1468255027,0.050628662109375
aae_send,1468255028,102.18767547607422
broadcast,1468255028,0.050628662109375
aae_send,1468255029,106.26669311523438
broadcast,1468255029,0.050628662109375
aae_send,1468255030,109.89248657226563
broadcast,1468255030,0.050628662109375
aae_send,1468255031,113.51828002929688
broadcast,1468255031,0.050628662109375
aae_send,1468255032,115.7848892211914
broadcast,1468255032,0.050628662109375
aae_send,1468255033,117.14289093017578
broadcast,1468255033,0.050628662109375
aae_send,1468255034,117.2038345336914
broadcast,1468255034,0.050628662109375
