Type,Seconds,MegaBytes
broadcast,1468427701,0.003875732421875
broadcast,1468427702,0.00555419921875
broadcast,1468427703,0.008331298828125
broadcast,1468427704,0.01220703125
broadcast,1468427705,0.01220703125
broadcast,1468427706,0.016082763671875
broadcast,1468427707,0.01995849609375
broadcast,1468427708,0.01995849609375
aae_send,1468427709,0.45153045654296875
broadcast,1468427709,0.023834228515625
aae_send,1468427710,0.45153045654296875
broadcast,1468427710,0.023834228515625
aae_send,1468427711,0.45153045654296875
broadcast,1468427711,0.028289794921875
aae_send,1468427712,0.45153045654296875
broadcast,1468427712,0.032745361328125
aae_send,1468427713,0.45153045654296875
broadcast,1468427713,0.032745361328125
aae_send,1468427714,0.45153045654296875
broadcast,1468427714,0.037200927734375
aae_send,1468427715,0.45153045654296875
broadcast,1468427715,0.041656494140625
aae_send,1468427716,0.45153045654296875
broadcast,1468427716,0.041656494140625
aae_send,1468427717,0.45153045654296875
broadcast,1468427717,0.041656494140625
aae_send,1468427718,0.45153045654296875
broadcast,1468427718,0.041656494140625
aae_send,1468427719,0.90447998046875
broadcast,1468427719,0.041656494140625
aae_send,1468427720,0.90447998046875
broadcast,1468427720,0.041656494140625
aae_send,1468427721,0.90447998046875
broadcast,1468427721,0.041656494140625
aae_send,1468427722,0.90447998046875
broadcast,1468427722,0.041656494140625
aae_send,1468427723,0.90447998046875
broadcast,1468427723,0.041656494140625
aae_send,1468427724,0.90447998046875
broadcast,1468427724,0.041656494140625
aae_send,1468427725,0.90447998046875
broadcast,1468427725,0.041656494140625
aae_send,1468427726,0.90447998046875
broadcast,1468427726,0.041656494140625
aae_send,1468427727,0.90447998046875
broadcast,1468427727,0.041656494140625
aae_send,1468427728,0.90447998046875
broadcast,1468427728,0.041656494140625
convergence,1468427729,0.0
aae_send,1468427729,1.3577194213867188
broadcast,1468427729,0.045257568359375
aae_send,1468427730,1.3577194213867188
broadcast,1468427730,0.045257568359375
aae_send,1468427731,1.3577194213867188
broadcast,1468427731,0.045257568359375
aae_send,1468427732,1.3577194213867188
broadcast,1468427732,0.045257568359375
aae_send,1468427733,1.3577194213867188
broadcast,1468427733,0.045257568359375
aae_send,1468427734,1.3577194213867188
broadcast,1468427734,0.045257568359375
aae_send,1468427735,1.3577194213867188
broadcast,1468427735,0.045257568359375
aae_send,1468427736,1.3577194213867188
broadcast,1468427736,0.045257568359375
aae_send,1468427737,1.3577194213867188
broadcast,1468427737,0.045257568359375
aae_send,1468427738,1.3577194213867188
broadcast,1468427738,0.045257568359375
aae_send,1468427739,1.8112030029296875
broadcast,1468427739,0.045257568359375
aae_send,1468427740,1.8112030029296875
broadcast,1468427740,0.045257568359375
aae_send,1468427741,1.8112030029296875
broadcast,1468427741,0.045257568359375
