Type,Seconds,MegaBytes
delta_ack,1468251833,3.662109375e-4
delta_send,1468251833,0.8750152587890625
delta_ack,1468251834,0.001312255859375
delta_send,1468251834,0.8897247314453125
delta_ack,1468251835,0.001312255859375
delta_send,1468251835,0.8897247314453125
delta_ack,1468251836,0.001312255859375
delta_send,1468251836,0.8897247314453125
delta_ack,1468251837,0.001312255859375
delta_send,1468251837,0.8897247314453125
delta_ack,1468251838,0.001312255859375
delta_send,1468251838,0.8897247314453125
delta_ack,1468251839,0.001312255859375
delta_send,1468251839,0.8897247314453125
delta_ack,1468251840,0.001312255859375
delta_send,1468251840,0.8897247314453125
delta_ack,1468251841,0.001312255859375
delta_send,1468251841,0.8897247314453125
delta_ack,1468251842,0.001312255859375
delta_send,1468251842,0.8897247314453125
delta_ack,1468251843,0.00152587890625
delta_send,1468251843,0.8957672119140625
delta_ack,1468251844,0.0029296875
delta_send,1468251844,0.8957672119140625
delta_ack,1468251845,0.0029296875
delta_send,1468251845,0.8957672119140625
delta_ack,1468251846,0.0029296875
delta_send,1468251846,0.8957672119140625
delta_ack,1468251847,0.0029296875
delta_send,1468251847,0.8957672119140625
delta_ack,1468251848,0.0029296875
delta_send,1468251848,0.8957672119140625
delta_ack,1468251849,0.0029296875
delta_send,1468251849,0.8957672119140625
delta_ack,1468251850,0.0029296875
delta_send,1468251850,0.8957672119140625
delta_ack,1468251851,0.0029296875
delta_send,1468251851,0.8957672119140625
delta_ack,1468251852,0.0029296875
delta_send,1468251852,0.8957672119140625
delta_ack,1468251853,0.003753662109375
delta_send,1468251853,0.90667724609375
convergence,1468251854,0.0
delta_ack,1468251854,0.004852294921875
delta_send,1468251854,0.90667724609375
delta_ack,1468251855,0.004852294921875
delta_send,1468251855,0.90667724609375
delta_ack,1468251856,0.004852294921875
delta_send,1468251856,0.90667724609375
delta_ack,1468251857,0.004852294921875
delta_send,1468251857,0.90667724609375
delta_ack,1468251858,0.004852294921875
delta_send,1468251858,0.90667724609375
delta_ack,1468251859,0.004852294921875
delta_send,1468251859,0.90667724609375
delta_ack,1468251860,0.004852294921875
delta_send,1468251860,0.90667724609375
delta_ack,1468251861,0.004852294921875
delta_send,1468251861,0.90667724609375
delta_ack,1468251862,0.004852294921875
delta_send,1468251862,0.90667724609375
delta_ack,1468251863,0.0052490234375
delta_send,1468251863,0.912017822265625
delta_ack,1468251864,0.00567626953125
delta_send,1468251864,0.912017822265625
delta_ack,1468251865,0.00567626953125
delta_send,1468251865,0.912017822265625
delta_ack,1468251866,0.00567626953125
delta_send,1468251866,0.912017822265625
delta_ack,1468251867,0.00567626953125
delta_send,1468251867,0.912017822265625
delta_ack,1468251868,0.00567626953125
delta_send,1468251868,0.912017822265625
delta_ack,1468251869,0.00567626953125
delta_send,1468251869,0.912017822265625
delta_ack,1468251870,0.00567626953125
delta_send,1468251870,0.912017822265625
delta_ack,1468251871,0.00567626953125
delta_send,1468251871,0.912017822265625
delta_ack,1468251872,0.00567626953125
delta_send,1468251872,0.912017822265625
delta_ack,1468251873,0.005828857421875
delta_send,1468251873,0.9146575927734375
delta_ack,1468251874,0.0059814453125
delta_send,1468251874,0.9146575927734375
delta_ack,1468251875,0.0059814453125
delta_send,1468251875,0.9146575927734375
