Type,Seconds,MegaBytes
delta_ack,1468253907,0.0010986328125
delta_ack,1468253908,0.0010986328125
delta_send,1468253908,0.8921966552734375
delta_ack,1468253909,0.0010986328125
delta_send,1468253909,0.8921966552734375
delta_ack,1468253910,0.0010986328125
delta_send,1468253910,0.8921966552734375
delta_ack,1468253911,0.0010986328125
delta_send,1468253911,0.8921966552734375
delta_ack,1468253912,0.0010986328125
delta_send,1468253912,0.8921966552734375
delta_ack,1468253913,0.0010986328125
delta_send,1468253913,0.8921966552734375
delta_ack,1468253914,0.0010986328125
delta_send,1468253914,0.8921966552734375
delta_ack,1468253915,0.0010986328125
delta_send,1468253915,0.8921966552734375
delta_ack,1468253916,0.0010986328125
delta_send,1468253916,0.8921966552734375
delta_ack,1468253917,0.00225830078125
delta_send,1468253917,0.8987884521484375
delta_ack,1468253918,0.00225830078125
delta_send,1468253918,0.9032974243164063
delta_ack,1468253919,0.00225830078125
delta_send,1468253919,0.9032974243164063
delta_ack,1468253920,0.00225830078125
delta_send,1468253920,0.9032974243164063
delta_ack,1468253921,0.00225830078125
delta_send,1468253921,0.9032974243164063
delta_ack,1468253922,0.00225830078125
delta_send,1468253922,0.9032974243164063
delta_ack,1468253923,0.00225830078125
delta_send,1468253923,0.9032974243164063
delta_ack,1468253924,0.00225830078125
delta_send,1468253924,0.9032974243164063
delta_ack,1468253925,0.00225830078125
delta_send,1468253925,0.9032974243164063
delta_ack,1468253926,0.00225830078125
delta_send,1468253926,0.9032974243164063
delta_ack,1468253927,0.004058837890625
delta_send,1468253927,0.9108047485351563
convergence,1468253927,0.0
delta_ack,1468253928,0.004058837890625
delta_send,1468253928,0.9108047485351563
delta_ack,1468253929,0.004058837890625
delta_send,1468253929,0.9108047485351563
delta_ack,1468253930,0.004058837890625
delta_send,1468253930,0.9108047485351563
delta_ack,1468253931,0.004058837890625
delta_send,1468253931,0.9108047485351563
delta_ack,1468253932,0.004058837890625
delta_send,1468253932,0.9108047485351563
delta_ack,1468253933,0.004058837890625
delta_send,1468253933,0.9108047485351563
delta_ack,1468253934,0.004058837890625
delta_send,1468253934,0.9108047485351563
delta_ack,1468253935,0.004058837890625
delta_send,1468253935,0.9108047485351563
delta_ack,1468253936,0.004058837890625
delta_send,1468253936,0.9108047485351563
delta_ack,1468253937,0.00506591796875
delta_send,1468253937,0.9135055541992188
delta_ack,1468253938,0.00506591796875
delta_send,1468253938,0.9135055541992188
delta_ack,1468253939,0.00506591796875
delta_send,1468253939,0.9135055541992188
delta_ack,1468253940,0.00506591796875
delta_send,1468253940,0.9135055541992188
delta_ack,1468253941,0.00506591796875
delta_send,1468253941,0.9135055541992188
delta_ack,1468253942,0.00506591796875
delta_send,1468253942,0.9135055541992188
delta_ack,1468253943,0.00506591796875
delta_send,1468253943,0.9135055541992188
delta_ack,1468253944,0.00506591796875
delta_send,1468253944,0.9135055541992188
delta_ack,1468253945,0.00506591796875
delta_send,1468253945,0.9135055541992188
delta_ack,1468253946,0.00506591796875
delta_send,1468253946,0.9135055541992188
delta_ack,1468253947,0.00537109375
delta_send,1468253947,0.9135055541992188
delta_ack,1468253948,0.00537109375
delta_send,1468253948,0.9135055541992188
delta_ack,1468253949,0.00537109375
delta_send,1468253949,0.9135055541992188
delta_ack,1468253950,0.00537109375
delta_send,1468253950,0.9135055541992188
delta_ack,1468253951,0.00537109375
delta_send,1468253951,0.9135055541992188
delta_ack,1468253952,0.00537109375
delta_send,1468253952,0.9135055541992188
delta_ack,1468253953,0.00537109375
delta_send,1468253953,0.9135055541992188
