Type,Seconds,MegaBytes
aae_send,1467812911,0.5708541870117188
aae_send,1467812912,0.5708541870117188
aae_send,1467812913,0.5708541870117188
aae_send,1467812914,0.5708541870117188
aae_send,1467812915,0.5708541870117188
aae_send,1467812916,0.5708541870117188
aae_send,1467812917,0.5708541870117188
aae_send,1467812918,0.5708541870117188
aae_send,1467812919,0.5708541870117188
aae_send,1467812920,0.5708541870117188
aae_send,1467812921,1.144866943359375
aae_send,1467812922,1.144866943359375
aae_send,1467812923,1.144866943359375
aae_send,1467812924,1.144866943359375
aae_send,1467812925,1.144866943359375
aae_send,1467812926,1.144866943359375
aae_send,1467812927,1.144866943359375
aae_send,1467812928,1.144866943359375
aae_send,1467812929,1.144866943359375
aae_send,1467812930,1.144866943359375
convergence,1467812931,0.0
aae_send,1467812931,1.7205276489257813
aae_send,1467812932,1.7205276489257813
aae_send,1467812933,1.7205276489257813
aae_send,1467812934,1.7205276489257813
aae_send,1467812935,1.7205276489257813
aae_send,1467812936,1.7205276489257813
aae_send,1467812937,1.7205276489257813
aae_send,1467812938,1.7205276489257813
aae_send,1467812939,1.7205276489257813
aae_send,1467812940,1.7205276489257813
aae_send,1467812941,2.2967376708984375
aae_send,1467812942,2.2967376708984375
aae_send,1467812943,2.2967376708984375
aae_send,1467812944,2.2967376708984375
aae_send,1467812945,2.2967376708984375
aae_send,1467812946,2.2967376708984375
aae_send,1467812947,2.2967376708984375
aae_send,1467812948,2.2967376708984375
aae_send,1467812949,2.2967376708984375
aae_send,1467812950,2.2967376708984375
aae_send,1467812951,2.8729476928710938
aae_send,1467812952,2.8729476928710938
aae_send,1467812953,2.8729476928710938
aae_send,1467812954,2.8729476928710938
aae_send,1467812955,2.8729476928710938
aae_send,1467812956,2.8729476928710938
