Type,Seconds,MegaBytes
aae_send,1469535698,0.19179534912109375
aae_send,1469535699,0.19179534912109375
aae_send,1469535701,0.19344329833984375
aae_send,1469535702,0.19509124755859375
aae_send,1469535703,0.19564056396484375
aae_send,1469535704,0.19673919677734375
aae_send,1469535705,0.19838714599609375
aae_send,1469535706,0.20003509521484375
aae_send,1469535707,0.20003509521484375
aae_send,1469535708,0.20168304443359375
aae_send,1469535709,0.39366912841796875
aae_send,1469535710,0.39366912841796875
aae_send,1469535711,0.39531707763671875
aae_send,1469535712,0.39696502685546875
aae_send,1469535713,0.39696502685546875
aae_send,1469535714,0.39696502685546875
aae_send,1469535715,0.39696502685546875
aae_send,1469535716,0.39696502685546875
aae_send,1469535717,0.39696502685546875
aae_send,1469535718,0.39696502685546875
aae_send,1469535719,0.58734130859375
aae_send,1469535720,0.58734130859375
aae_send,1469535721,0.58734130859375
aae_send,1469535722,0.58734130859375
aae_send,1469535723,0.58734130859375
aae_send,1469535724,0.58734130859375
aae_send,1469535725,0.58734130859375
aae_send,1469535726,0.58734130859375
aae_send,1469535727,0.58734130859375
aae_send,1469535728,0.58734130859375
aae_send,1469535729,0.7784423828125
aae_send,1469535730,0.7784423828125
aae_send,1469535731,0.7784423828125
aae_send,1469535732,0.7784423828125
aae_send,1469535733,0.7784423828125
aae_send,1469535734,0.7784423828125
aae_send,1469535735,0.7784423828125
aae_send,1469535736,0.7784423828125
aae_send,1469535737,0.7784423828125
aae_send,1469535738,0.7784423828125
aae_send,1469535739,0.9699783325195313
aae_send,1469535740,0.9699783325195313
aae_send,1469535741,0.9699783325195313
aae_send,1469535742,0.9699783325195313
aae_send,1469535743,0.9699783325195313
aae_send,1469535744,0.9699783325195313
aae_send,1469535745,0.9699783325195313
aae_send,1469535746,0.9699783325195313
aae_send,1469535747,0.9699783325195313
aae_send,1469535748,0.9699783325195313
aae_send,1469535749,1.1615142822265625
aae_send,1469535750,1.1615142822265625
aae_send,1469535751,1.1615142822265625
aae_send,1469535752,1.1615142822265625
aae_send,1469535753,1.1615142822265625
aae_send,1469535754,1.1615142822265625
aae_send,1469535755,1.1615142822265625
aae_send,1469535756,1.1615142822265625
aae_send,1469535757,1.1615142822265625
aae_send,1469535758,1.1615142822265625
aae_send,1469535759,1.3530502319335938
aae_send,1469535760,1.3530502319335938
aae_send,1469535761,1.3530502319335938
aae_send,1469535762,1.3530502319335938
aae_send,1469535763,1.3530502319335938
aae_send,1469535764,1.3530502319335938
aae_send,1469535765,1.3530502319335938
aae_send,1469535766,1.3530502319335938
aae_send,1469535767,1.3530502319335938
aae_send,1469535768,1.3530502319335938
aae_send,1469535769,1.544586181640625
aae_send,1469535770,1.544586181640625
aae_send,1469535771,1.544586181640625
aae_send,1469535772,1.544586181640625
aae_send,1469535773,1.544586181640625
aae_send,1469535774,1.544586181640625
aae_send,1469535775,1.544586181640625
aae_send,1469535776,1.544586181640625
aae_send,1469535777,1.544586181640625
aae_send,1469535778,1.544586181640625
aae_send,1469535779,1.7361221313476563
aae_send,1469535780,1.7361221313476563
aae_send,1469535781,1.7361221313476563
aae_send,1469535782,1.7361221313476563
aae_send,1469535783,1.7361221313476563
aae_send,1469535784,1.7361221313476563
aae_send,1469535785,1.7361221313476563
aae_send,1469535786,1.7361221313476563
aae_send,1469535787,1.7361221313476563
aae_send,1469535788,1.7361221313476563
aae_send,1469535789,1.92852783203125
aae_send,1469535790,1.92852783203125
aae_send,1469535791,1.92852783203125
aae_send,1469535792,1.92852783203125
aae_send,1469535793,1.92852783203125
aae_send,1469535794,1.92852783203125
aae_send,1469535795,1.92852783203125
convergence,1469535795,0.0
aae_send,1469535796,1.930328369140625
aae_send,1469535797,1.930328369140625
aae_send,1469535798,1.930328369140625
aae_send,1469535799,2.123321533203125
aae_send,1469535800,2.123321533203125
aae_send,1469535801,2.123321533203125
aae_send,1469535802,2.123321533203125
aae_send,1469535803,2.123321533203125
aae_send,1469535804,2.123321533203125
aae_send,1469535805,2.123321533203125
aae_send,1469535806,2.123321533203125
aae_send,1469535807,2.123321533203125
aae_send,1469535808,2.123321533203125
aae_send,1469535809,2.316314697265625
aae_send,1469535810,2.316314697265625
