0,0.5702133178710938
1,0.5702133178710938
2,0.5702133178710938
3,0.5702133178710938
4,0.5702133178710938
5,0.5702133178710938
6,0.5702133178710938
7,0.5702133178710938
8,0.5702133178710938
9,0.5702133178710938
10,1.1418228149414063
11,1.1418228149414063
12,1.1418228149414063
13,1.1418228149414063
14,1.1418228149414063
15,1.1418228149414063
16,1.1418228149414063
17,1.1418228149414063
18,1.1418228149414063
19,1.1418228149414063
20,1.7157211303710938
21,1.7157211303710938
22,1.7157211303710938
23,1.7157211303710938
24,1.7157211303710938
25,1.7157211303710938
26,1.7157211303710938
27,1.7157211303710938
28,1.7157211303710938
29,1.7157211303710938
30,2.2909011840820313
31,2.2909011840820313
32,2.2909011840820313
33,2.2909011840820313
34,2.2909011840820313
35,2.2909011840820313
36,2.2909011840820313
37,2.2909011840820313
38,2.2909011840820313
39,2.2909011840820313
40,2.8663558959960938
41,2.8663558959960938
42,2.8663558959960938
43,2.8663558959960938
44,2.8663558959960938
45,2.8663558959960938
46,2.8663558959960938
0,0.5702133178710938
1,0.5702133178710938
2,0.5702133178710938
3,0.5702133178710938
4,0.5702133178710938
5,0.5702133178710938
6,0.5702133178710938
7,0.5702133178710938
8,0.5702133178710938
9,0.5702133178710938
10,1.1418228149414063
11,1.1418228149414063
12,1.1418228149414063
13,1.1418228149414063
14,1.1418228149414063
15,1.1418228149414063
16,1.1418228149414063
17,1.1418228149414063
18,1.1418228149414063
19,1.1418228149414063
20,1.7157211303710938
21,1.7157211303710938
22,1.7157211303710938
23,1.7157211303710938
24,1.7157211303710938
25,1.7157211303710938
26,1.7157211303710938
27,1.7157211303710938
28,1.7157211303710938
29,1.7157211303710938
30,2.2909011840820313
31,2.2909011840820313
32,2.2909011840820313
33,2.2909011840820313
34,2.2909011840820313
35,2.2909011840820313
36,2.2909011840820313
37,2.2909011840820313
38,2.2909011840820313
39,2.2909011840820313
40,2.8663558959960938
41,2.8663558959960938
42,2.8663558959960938
43,2.8663558959960938
44,2.8663558959960938
45,2.8663558959960938
46,2.8663558959960938
0,0.5702133178710938
1,0.5702133178710938
2,0.5702133178710938
3,0.5702133178710938
4,0.5702133178710938
5,0.5702133178710938
6,0.5702133178710938
7,0.5702133178710938
8,0.5702133178710938
9,0.5702133178710938
10,1.1418228149414063
11,1.1418228149414063
12,1.1418228149414063
13,1.1418228149414063
14,1.1418228149414063
15,1.1418228149414063
16,1.1418228149414063
17,1.1418228149414063
18,1.1418228149414063
19,1.1418228149414063
20,1.7157211303710938
21,1.7157211303710938
22,1.7157211303710938
23,1.7157211303710938
24,1.7157211303710938
25,1.7157211303710938
26,1.7157211303710938
27,1.7157211303710938
28,1.7157211303710938
29,1.7157211303710938
30,2.2909011840820313
31,2.2909011840820313
32,2.2909011840820313
33,2.2909011840820313
34,2.2909011840820313
35,2.2909011840820313
36,2.2909011840820313
37,2.2909011840820313
38,2.2909011840820313
39,2.2909011840820313
40,2.8663558959960938
41,2.8663558959960938
42,2.8663558959960938
43,2.8663558959960938
44,2.8663558959960938
45,2.8663558959960938
46,2.8663558959960938
