0,0
1,0
2,3.151397705078125
3,6.75689697265625
4,10.363449096679688
5,13.970588684082031
6,17.57854461669922
7,21.186996459960938
8,24.345314025878906
9,27.95594024658203
10,31.115859985351563
11,33.82490539550781
12,37.43696594238281
13,40.664207458496094
14,44.21124267578125
15,47.82594299316406
16,51.44135284423828
17,54.60508728027344
18,58.22142028808594
19,60.93367004394531
20,64.55000305175781
21,67.71475219726563
22,70.87964630126953
23,73.59331512451172
24,75.40276336669922
25,77.6649169921875
26,80.8319320678711
27,83.54651641845703
28,86.26110076904297
29,86.26110076904297
30,88.5235595703125
31,90.33297729492188
32,93.04756164550781
33,93.95392608642578
34,93.9544677734375
35,93.9544677734375
36,93.9544677734375
37,93.9544677734375
