Type,Seconds,MegaBytes
broadcast,1468428965,0.003875732421875
broadcast,1468428966,0.00775146484375
broadcast,1468428967,0.00775146484375
broadcast,1468428968,0.011627197265625
broadcast,1468428969,0.016082763671875
broadcast,1468428970,0.020538330078125
broadcast,1468428971,0.0244140625
broadcast,1468428972,0.0244140625
aae_send,1468428973,0.191314697265625
broadcast,1468428973,0.028289794921875
aae_send,1468428974,0.191314697265625
broadcast,1468428974,0.032745361328125
aae_send,1468428975,0.191314697265625
broadcast,1468428975,0.032745361328125
aae_send,1468428976,0.191314697265625
broadcast,1468428976,0.03778076171875
aae_send,1468428977,0.191314697265625
broadcast,1468428977,0.042816162109375
aae_send,1468428978,0.191314697265625
broadcast,1468428978,0.042816162109375
aae_send,1468428979,0.191314697265625
broadcast,1468428979,0.042816162109375
aae_send,1468428980,0.191314697265625
broadcast,1468428980,0.042816162109375
aae_send,1468428981,0.191314697265625
broadcast,1468428981,0.042816162109375
aae_send,1468428982,0.191314697265625
broadcast,1468428982,0.042816162109375
aae_send,1468428983,0.3840484619140625
broadcast,1468428983,0.042816162109375
aae_send,1468428984,0.3840484619140625
broadcast,1468428984,0.042816162109375
aae_send,1468428985,0.3840484619140625
broadcast,1468428985,0.042816162109375
aae_send,1468428986,0.3840484619140625
broadcast,1468428986,0.042816162109375
aae_send,1468428987,0.3840484619140625
broadcast,1468428987,0.042816162109375
aae_send,1468428988,0.3840484619140625
broadcast,1468428988,0.042816162109375
aae_send,1468428989,0.3840484619140625
broadcast,1468428989,0.042816162109375
aae_send,1468428990,0.3840484619140625
broadcast,1468428990,0.042816162109375
aae_send,1468428991,0.3840484619140625
broadcast,1468428991,0.042816162109375
aae_send,1468428992,0.3840484619140625
broadcast,1468428992,0.042816162109375
convergence,1468428993,0.0
aae_send,1468428993,0.5770721435546875
broadcast,1468428993,0.046417236328125
aae_send,1468428994,0.5770721435546875
broadcast,1468428994,0.046417236328125
aae_send,1468428995,0.5770721435546875
broadcast,1468428995,0.046417236328125
aae_send,1468428996,0.5770721435546875
broadcast,1468428996,0.046417236328125
aae_send,1468428997,0.5770721435546875
broadcast,1468428997,0.046417236328125
aae_send,1468428998,0.5770721435546875
broadcast,1468428998,0.046417236328125
aae_send,1468428999,0.5770721435546875
broadcast,1468428999,0.046417236328125
aae_send,1468429000,0.5770721435546875
broadcast,1468429000,0.046417236328125
aae_send,1468429001,0.5770721435546875
broadcast,1468429001,0.046417236328125
aae_send,1468429002,0.5770721435546875
broadcast,1468429002,0.046417236328125
aae_send,1468429003,0.7703399658203125
broadcast,1468429003,0.046417236328125
aae_send,1468429004,0.7703399658203125
broadcast,1468429004,0.046417236328125
aae_send,1468429005,0.7703399658203125
broadcast,1468429005,0.046417236328125
