0,0.37213134765625
1,0.37213134765625
2,0.37213134765625
3,0.37213134765625
4,0.37213134765625
5,0.37213134765625
6,0.37213134765625
7,0.37213134765625
8,0.37213134765625
9,0.37213134765625
10,0.38222503662109375
11,0.38222503662109375
12,0.38222503662109375
13,0.38222503662109375
14,0.38222503662109375
15,0.38222503662109375
16,0.38222503662109375
17,0.38222503662109375
18,0.38222503662109375
19,0.38222503662109375
20,0.39131927490234375
21,0.39131927490234375
22,0.39131927490234375
23,0.39131927490234375
24,0.39131927490234375
25,0.39131927490234375
26,0.39131927490234375
27,0.39131927490234375
28,0.39131927490234375
29,0.39131927490234375
30,0.39585113525390625
31,0.39585113525390625
32,0.39585113525390625
33,0.39585113525390625
34,0.39585113525390625
35,0.39585113525390625
36,0.39585113525390625
37,0.39585113525390625
38,0.39585113525390625
39,0.39585113525390625
40,0.39585113525390625
41,0.39585113525390625
42,0.39585113525390625
43,0.39585113525390625
44,0.39585113525390625
45,0.39585113525390625
46,0.39585113525390625
0,0.37213134765625
1,0.37213134765625
2,0.37213134765625
3,0.37213134765625
4,0.37213134765625
5,0.37213134765625
6,0.37213134765625
7,0.37213134765625
8,0.37213134765625
9,0.37213134765625
10,0.38222503662109375
11,0.38222503662109375
12,0.38222503662109375
13,0.38222503662109375
14,0.38222503662109375
15,0.38222503662109375
16,0.38222503662109375
17,0.38222503662109375
18,0.38222503662109375
19,0.38222503662109375
20,0.39131927490234375
21,0.39131927490234375
22,0.39131927490234375
23,0.39131927490234375
24,0.39131927490234375
25,0.39131927490234375
26,0.39131927490234375
27,0.39131927490234375
28,0.39131927490234375
29,0.39131927490234375
30,0.39585113525390625
31,0.39585113525390625
32,0.39585113525390625
33,0.39585113525390625
34,0.39585113525390625
35,0.39585113525390625
36,0.39585113525390625
37,0.39585113525390625
38,0.39585113525390625
39,0.39585113525390625
40,0.39585113525390625
41,0.39585113525390625
42,0.39585113525390625
43,0.39585113525390625
44,0.39585113525390625
45,0.39585113525390625
46,0.39585113525390625
