Type,Seconds,MegaBytes
aae_send,1469439438,0.1911773681640625
broadcast,1469439438,0.0020599365234375
aae_send,1469439439,0.1911773681640625
broadcast,1469439439,0.004119873046875
aae_send,1469439440,0.1911773681640625
broadcast,1469439440,0.00604248046875
aae_send,1469439441,0.1911773681640625
broadcast,1469439441,0.00604248046875
aae_send,1469439442,0.1911773681640625
broadcast,1469439442,0.007965087890625
aae_send,1469439443,0.1911773681640625
broadcast,1469439443,0.0098876953125
aae_send,1469439444,0.1911773681640625
broadcast,1469439444,0.0098876953125
aae_send,1469439445,0.1911773681640625
broadcast,1469439445,0.0119476318359375
aae_send,1469439446,0.1911773681640625
broadcast,1469439446,0.0119476318359375
aae_send,1469439447,0.1911773681640625
broadcast,1469439447,0.0138702392578125
aae_send,1469439448,0.38262176513671875
broadcast,1469439448,0.0160675048828125
aae_send,1469439449,0.38262176513671875
broadcast,1469439449,0.0160675048828125
aae_send,1469439450,0.38262176513671875
broadcast,1469439450,0.01812744140625
aae_send,1469439451,0.38262176513671875
broadcast,1469439451,0.02032470703125
convergence,1469439451,0.0
aae_send,1469439452,0.38262176513671875
broadcast,1469439452,0.021820068359375
aae_send,1469439453,0.38262176513671875
broadcast,1469439453,0.021820068359375
aae_send,1469439454,0.38262176513671875
broadcast,1469439454,0.021820068359375
aae_send,1469439455,0.38262176513671875
broadcast,1469439455,0.021820068359375
aae_send,1469439456,0.38262176513671875
broadcast,1469439456,0.021820068359375
aae_send,1469439457,0.38262176513671875
broadcast,1469439457,0.021820068359375
aae_send,1469439458,0.5742034912109375
broadcast,1469439458,0.021820068359375
aae_send,1469439459,0.5742034912109375
broadcast,1469439459,0.021820068359375
aae_send,1469439460,0.5742034912109375
broadcast,1469439460,0.021820068359375
aae_send,1469439461,0.5742034912109375
broadcast,1469439461,0.021820068359375
aae_send,1469439462,0.5742034912109375
broadcast,1469439462,0.021820068359375
aae_send,1469439463,0.5742034912109375
broadcast,1469439463,0.021820068359375
aae_send,1469439464,0.5742034912109375
broadcast,1469439464,0.021820068359375
aae_send,1469439465,0.5742034912109375
broadcast,1469439465,0.021820068359375
aae_send,1469439466,0.5742034912109375
broadcast,1469439466,0.021820068359375
aae_send,1469439467,0.5742034912109375
broadcast,1469439467,0.021820068359375
aae_send,1469439468,0.7657852172851563
broadcast,1469439468,0.021820068359375
aae_send,1469439469,0.7657852172851563
broadcast,1469439469,0.021820068359375
aae_send,1469439470,0.7657852172851563
broadcast,1469439470,0.021820068359375
aae_send,1469439471,0.7657852172851563
broadcast,1469439471,0.021820068359375
aae_send,1469439472,0.7657852172851563
broadcast,1469439472,0.021820068359375
aae_send,1469439473,0.7657852172851563
broadcast,1469439473,0.021820068359375
aae_send,1469439474,0.7657852172851563
broadcast,1469439474,0.021820068359375
aae_send,1469439475,0.7657852172851563
broadcast,1469439475,0.021820068359375
aae_send,1469439476,0.7657852172851563
broadcast,1469439476,0.021820068359375
aae_send,1469439477,0.7657852172851563
broadcast,1469439477,0.021820068359375
aae_send,1469439478,0.957366943359375
broadcast,1469439478,0.021820068359375
aae_send,1469439479,0.957366943359375
broadcast,1469439479,0.021820068359375
aae_send,1469439480,0.957366943359375
broadcast,1469439480,0.021820068359375
aae_send,1469439481,0.957366943359375
broadcast,1469439481,0.021820068359375
aae_send,1469439482,0.957366943359375
broadcast,1469439482,0.021820068359375
aae_send,1469439483,0.957366943359375
broadcast,1469439483,0.021820068359375
aae_send,1469439484,0.957366943359375
broadcast,1469439484,0.021820068359375
aae_send,1469439485,0.957366943359375
broadcast,1469439485,0.021820068359375
aae_send,1469439486,0.957366943359375
broadcast,1469439486,0.021820068359375
aae_send,1469439487,0.957366943359375
broadcast,1469439487,0.021820068359375
aae_send,1469439488,1.1490402221679688
broadcast,1469439488,0.021820068359375
aae_send,1469439489,1.1490402221679688
broadcast,1469439489,0.021820068359375
aae_send,1469439490,1.1490402221679688
broadcast,1469439490,0.021820068359375
aae_send,1469439491,1.1490402221679688
broadcast,1469439491,0.021820068359375
aae_send,1469439492,1.1490402221679688
broadcast,1469439492,0.021820068359375
aae_send,1469439493,1.1490402221679688
broadcast,1469439493,0.021820068359375
aae_send,1469439494,1.1490402221679688
broadcast,1469439494,0.021820068359375
aae_send,1469439495,1.1490402221679688
broadcast,1469439495,0.021820068359375
aae_send,1469439496,1.1490402221679688
broadcast,1469439496,0.021820068359375
aae_send,1469439497,1.1490402221679688
broadcast,1469439497,0.021820068359375
aae_send,1469439498,1.3407135009765625
broadcast,1469439498,0.021820068359375
aae_send,1469439499,1.3407135009765625
broadcast,1469439499,0.021820068359375
aae_send,1469439500,1.3407135009765625
broadcast,1469439500,0.021820068359375
aae_send,1469439501,1.3407135009765625
broadcast,1469439501,0.021820068359375
aae_send,1469439502,1.3407135009765625
broadcast,1469439502,0.021820068359375
aae_send,1469439503,1.3407135009765625
broadcast,1469439503,0.021820068359375
aae_send,1469439504,1.3407135009765625
broadcast,1469439504,0.021820068359375
aae_send,1469439505,1.3407135009765625
broadcast,1469439505,0.021820068359375
aae_send,1469439506,1.3407135009765625
broadcast,1469439506,0.021820068359375
aae_send,1469439507,1.3407135009765625
broadcast,1469439507,0.021820068359375
aae_send,1469439508,1.5323867797851563
broadcast,1469439508,0.021820068359375
aae_send,1469439509,1.5323867797851563
broadcast,1469439509,0.021820068359375
