Type,Seconds,MegaBytes
aae_send,1469439529,0.0236663818359375
aae_send,1469439530,0.0236663818359375
aae_send,1469439531,0.0236663818359375
aae_send,1469439532,0.0236663818359375
aae_send,1469439533,0.0236663818359375
aae_send,1469439534,0.0236663818359375
aae_send,1469439535,0.0236663818359375
aae_send,1469439536,0.0236663818359375
aae_send,1469439537,0.0236663818359375
aae_send,1469439538,0.0236663818359375
aae_send,1469439539,0.0484466552734375
aae_send,1469439540,0.0484466552734375
aae_send,1469439541,0.0484466552734375
aae_send,1469439542,0.0484466552734375
aae_send,1469439543,0.0484466552734375
aae_send,1469439544,0.0484466552734375
aae_send,1469439545,0.0484466552734375
aae_send,1469439546,0.0484466552734375
aae_send,1469439547,0.0484466552734375
aae_send,1469439548,0.0484466552734375
aae_send,1469439549,0.0737762451171875
convergence,1469439549,0.0
aae_send,1469439550,0.0737762451171875
aae_send,1469439551,0.0737762451171875
aae_send,1469439552,0.0737762451171875
aae_send,1469439553,0.0737762451171875
aae_send,1469439554,0.0737762451171875
aae_send,1469439555,0.0737762451171875
aae_send,1469439556,0.0737762451171875
aae_send,1469439557,0.0737762451171875
aae_send,1469439558,0.0737762451171875
aae_send,1469439559,0.0991668701171875
aae_send,1469439560,0.0991668701171875
aae_send,1469439561,0.0991668701171875
aae_send,1469439562,0.0991668701171875
aae_send,1469439563,0.0991668701171875
aae_send,1469439564,0.0991668701171875
aae_send,1469439565,0.0991668701171875
aae_send,1469439566,0.0991668701171875
