Type,Seconds,MegaBytes
aae_send,1469616642,0.45058441162109375
aae_send,1469616643,0.45236968994140625
aae_send,1469616644,0.45236968994140625
aae_send,1469616645,0.45415496826171875
aae_send,1469616646,0.45415496826171875
aae_send,1469616647,0.45594024658203125
aae_send,1469616648,0.45772552490234375
aae_send,1469616649,0.45951080322265625
aae_send,1469616650,0.45951080322265625
aae_send,1469616651,0.46129608154296875
aae_send,1469616652,0.913970947265625
aae_send,1469616653,0.913970947265625
aae_send,1469616654,0.9157562255859375
aae_send,1469616655,0.9176788330078125
aae_send,1469616656,0.9176788330078125
aae_send,1469616657,0.9196014404296875
aae_send,1469616658,0.9196014404296875
aae_send,1469616659,0.9196014404296875
aae_send,1469616660,0.9196014404296875
aae_send,1469616661,0.9196014404296875
aae_send,1469616662,1.3707046508789063
aae_send,1469616663,1.3707046508789063
aae_send,1469616664,1.3707046508789063
aae_send,1469616665,1.3707046508789063
aae_send,1469616666,1.3707046508789063
aae_send,1469616667,1.3707046508789063
aae_send,1469616668,1.3707046508789063
aae_send,1469616669,1.3707046508789063
aae_send,1469616670,1.3707046508789063
aae_send,1469616671,1.3707046508789063
aae_send,1469616672,1.821807861328125
aae_send,1469616673,1.821807861328125
aae_send,1469616674,1.821807861328125
aae_send,1469616675,1.821807861328125
aae_send,1469616676,1.821807861328125
aae_send,1469616677,1.821807861328125
aae_send,1469616678,1.821807861328125
aae_send,1469616679,1.821807861328125
aae_send,1469616680,1.821807861328125
aae_send,1469616681,1.821807861328125
aae_send,1469616682,2.2729110717773438
aae_send,1469616683,2.2729110717773438
aae_send,1469616684,2.2729110717773438
aae_send,1469616685,2.2729110717773438
aae_send,1469616686,2.2729110717773438
aae_send,1469616687,2.2729110717773438
aae_send,1469616688,2.2729110717773438
aae_send,1469616689,2.2729110717773438
aae_send,1469616690,2.2729110717773438
aae_send,1469616691,2.2729110717773438
aae_send,1469616692,2.7240142822265625
aae_send,1469616693,2.7240142822265625
aae_send,1469616694,2.7240142822265625
aae_send,1469616695,2.7240142822265625
aae_send,1469616696,2.7240142822265625
aae_send,1469616697,2.7240142822265625
aae_send,1469616698,2.7240142822265625
aae_send,1469616699,2.7240142822265625
aae_send,1469616700,2.7240142822265625
aae_send,1469616701,2.7240142822265625
aae_send,1469616702,3.1751174926757813
aae_send,1469616703,3.1751174926757813
aae_send,1469616704,3.1751174926757813
aae_send,1469616705,3.1751174926757813
aae_send,1469616706,3.1751174926757813
aae_send,1469616707,3.1751174926757813
aae_send,1469616708,3.1751174926757813
aae_send,1469616709,3.1751174926757813
aae_send,1469616710,3.1751174926757813
aae_send,1469616711,3.1751174926757813
aae_send,1469616712,3.626220703125
aae_send,1469616713,3.626220703125
aae_send,1469616714,3.626220703125
aae_send,1469616715,3.626220703125
aae_send,1469616716,3.626220703125
aae_send,1469616717,3.626220703125
aae_send,1469616718,3.626220703125
aae_send,1469616719,3.626220703125
aae_send,1469616720,3.626220703125
aae_send,1469616721,3.626220703125
aae_send,1469616722,4.0778045654296875
aae_send,1469616723,4.0778045654296875
aae_send,1469616724,4.0778045654296875
aae_send,1469616725,4.0778045654296875
aae_send,1469616726,4.0778045654296875
aae_send,1469616727,4.0778045654296875
aae_send,1469616728,4.0778045654296875
aae_send,1469616729,4.0778045654296875
aae_send,1469616730,4.0778045654296875
aae_send,1469616731,4.0778045654296875
aae_send,1469616732,4.529388427734375
aae_send,1469616733,4.529388427734375
aae_send,1469616734,4.529388427734375
aae_send,1469616735,4.529388427734375
aae_send,1469616736,4.529388427734375
aae_send,1469616737,4.529388427734375
aae_send,1469616738,4.529388427734375
aae_send,1469616739,4.529388427734375
aae_send,1469616740,4.529388427734375
aae_send,1469616741,4.529388427734375
aae_send,1469616742,4.9809722900390625
aae_send,1469616743,4.9809722900390625
aae_send,1469616744,4.9809722900390625
aae_send,1469616745,4.9809722900390625
aae_send,1469616746,4.9809722900390625
aae_send,1469616747,4.9809722900390625
aae_send,1469616748,4.9809722900390625
aae_send,1469616749,4.9809722900390625
aae_send,1469616750,4.9809722900390625
aae_send,1469616751,4.9809722900390625
aae_send,1469616752,5.43255615234375
aae_send,1469616753,5.43255615234375
aae_send,1469616754,5.43255615234375
aae_send,1469616755,5.43255615234375
aae_send,1469616756,5.43255615234375
aae_send,1469616757,5.43255615234375
aae_send,1469616758,5.43255615234375
aae_send,1469616759,5.43255615234375
aae_send,1469616760,5.43255615234375
aae_send,1469616761,5.43255615234375
convergence,1469616761,0.0
aae_send,1469616762,5.886314392089844
aae_send,1469616763,5.886314392089844
aae_send,1469616764,5.886314392089844
aae_send,1469616765,5.886314392089844
aae_send,1469616766,5.886314392089844
